,Unnamed: 0,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,last_seen,first_seen,date_stamp,last_change,new_entry,deletion,unchanged,month,listing_count,listing_date,delisting_date,new_listing_count,year_id,month_id
324,324,NK-YgkL3C8VtpTR44qQ8xQFmR,Company,GLOBEXBANK,"AKTSIONERNOE OBSHCHESTVO KOMMERCHESKI BANK GLOBEKS;CJSC GLOBEXBANK;GLOBEKSBANK, AO;GLOBEX COMMERCIAL BANK, JOINT STOCK COMPANY;ZAKRYTOE AKTSIONERNOE OBSHCHESTVO KOMMERCHESKI BANK GLOBEKS",,ru,"d. 59 str. 2 ul. Zemlyanoi Val, Moscow, Russia, 109004",1027739326010;GLOBRUMM,13662 Sectoral Directive 1 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2015-07-30;13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-07-30,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
325,325,NK-Ym82HAa59pJXQNKeynnRYe,Company,ROSOBORONEKSPORT OAO,OJSC ROSOBORONEXPORT;ROSOBORONEKSPORT OJSC;ROSOBORONEXPORT;ROSOBORONEXPORT JSC;RUSSIAN DEFENSE EXPORT ROSOBORONEXPORT,,ru,"27 Stromynka ul., Moscow, Russia, 107076",1117746521452;7718852163,13662 Sectoral Directive 3 - Block - Consolidated List - Program - Executive Order 13582 (Syria) - 2015-12-22;13662 Sectoral Directive 3 - Block - Program - SDN List - Executive Order 13582 (Syria) - 2018-04-06;13662 Sectoral Directive 3 - Block - Program - Sectoral Sanctions Identifications List - Executive Order 13582 (Syria) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
326,326,NK-YqnEjT5tLekecWXDkR3hPJ,Person,Yasser Daoud MANSOUR,,1967,,,,Reject - Program - Consolidated List - General License 4 Under EO 13224 (Terrorism) - 2014-10-10;Reject - Program - Non-SDN Palestinian Legislative Council List - General License 4 Under EO 13224 (Terrorism) - 2006-04-12,,,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2021-09-30 11:39:21,20210930,,True,False,False,2021-09,867,20210930,,1,2021,1
327,327,NK-YzVgUiecMRcuoCJsLTCeQj,Company,OTKRYTOE AKTSIONERNOE OBSHCHESTVO TEKHNOLOGII BEZOPASNOSTI,"JOINT STOCK COMPANY SECURITY TECHNOLOGIES;SECURITY TECHNOLOGIES;TEKHNOLOGII BEZOPASNOSTI, OAO",,ru,"d. 24 ul. Usacheva, Moscow, Russia, 119048",1137746355405;7704833788,13662 Sectoral Directive 3 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;13662 Sectoral Directive 3 - Program - Sectoral Sanctions Identifications List - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
328,328,NK-Z6HBM5uibFYAR5kX3NDtcM,Company,"GAZPROM DOBYCHA URENGOI, OOO",GAZPROM DOBYCHA URENGOY;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA URENGOI',,ru,"d.8 ul.Zheleznodorozhnaya, Novy Urengoi, Yamalo-Nenetski a.o., Russia, 629307",1028900628932;8904034784,13662 Sectoral Directive 4 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-09-01;13662 Sectoral Directive 4 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-09-01,,s.v.mazanov@gd-urengoy.gazprom.ru,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
329,329,NK-ZBTmYFBRoAvYtVuKEPm9Nn,Company,JSC NPO High Precision Systems,"Aktsionernoe Obshchestvo NPO Vysokotochnye Kompleksy;High Precision Weapons Joint Stock Company Scientific Production Association;JSC NPO Vysokotochnye Kompleksy;NPO Vysokotochnye Kompleksy, AO;АО НПО Высокоточные Комплексы",,ru,"21 str. 1, bulvar Gogolevski, Moscow, 119019;7 Kievskaya Str., Moscow, 121059",1097746068012;60390527;7704721192,13662 Sectoral Directive 3 - SDN List - Block - Program - Executive Order 14024 - Executive Order 13662 (Ukraine);Consolidated List - 13662 Sectoral Directive 3 - Block - Program - Executive Order 14024 - Executive Order 13662 (Ukraine);Sectoral Sanctions Identifications List - 13662 Sectoral Directive 3 - Block - Program - Executive Order 14024 - Executive Order 13662 (Ukraine),,,US OFAC Consolidated (non-SDN) List,2022-06-08 18:15:20,2021-09-30 11:39:21,20220608,,True,False,False,2022-06,455,20220608,,1,2022,6
330,330,NK-ZJ5qhsPxRBqr73NLXpRfzb,Person,Mariam Mohammed FARHAT,,1949,ps,Gaza,,Reject - Program - Consolidated List - General License 4 Under EO 13224 (Terrorism) - 2014-10-10;Reject - Program - Non-SDN Palestinian Legislative Council List - General License 4 Under EO 13224 (Terrorism) - 2006-04-12,,,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2021-09-30 11:39:21,20210930,,True,False,False,2021-09,867,20210930,,1,2021,1
331,331,NK-ZJkAwW2T6QPPLjJjc4h97L,Company,AUCTION LIMITED LIABILITY COMPANY,"AUKCION LIMITED LIABILITY COMPANY;AUKTSION, OOO;LLC AUKCION;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU AUKTSION",,ru,"d.14 shosse Entuziastov, Moscow, 111024",1027700256297,13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Program - Consolidated List - 13662 Sectoral Directive 1 - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-09-26 14:52:11,2021-09-28 03:03:19,20210928,,True,False,False,2021-09,867,20210928,,1,2021,1
332,332,NK-ZUzDFV7r9FNC7tKTt3N3rr,Company,GPB-MORTGAGE JSC,"GPB-IPOTEKA OAO, AB;JOINT-STOCK BANK GPB-MORTGAGE CLOSED JOINT STOCK COMPANY",,ru,"D.14 Pr Kolomenski, Moscow, 115446",1027739137843;7727057683,13662 Sectoral Directive 1 - Consolidated List - Program - Executive Order 13662 (Ukraine);13662 Sectoral Directive 1 - Program - Sectoral Sanctions Identifications List - Executive Order 13662 (Ukraine),,,US OFAC Consolidated (non-SDN) List,2022-04-06 18:24:12,2021-09-30 11:39:21,20220406,,True,False,False,2022-04,470,20220406,,1,2022,4
333,333,NK-Za9UZncqzvQxcEEwChwXCi,Company,VEB LEASING OJSC,"OJSC VEB-LEASING;OPEN JOINT-STOCK COMPANY VEB-LEASING;OTKRYTOE AKTSIONERNOE OBSHCHESTVO VEB-LIZING;VEB-LIZING, OAO",,ru,"d. 10 ul. Vozdvizhenka, Moscow, Russia, 125009",1037709024781,13662 Sectoral Directive 1 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2015-07-30;13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-07-30,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
334,334,NK-ZbDMz6aqR72FMLzFqB2JhW,Company,JOINT STOCK COMPANY HALS-DEVELOPMENT,"GALS-DEVELOPMENT, OAO;HALS DEVELOPMENT OJSC;HALS-DEVELOPMENT JSC;HALS-DEVELOPMENT, OJSC;OTKRYTOE AKTSIONERNOE OBSHCHESTVO GALS DEVELOPMENT;ZAKRYTOE AKTSIONERNOE OBSHCHESTVO SISTEMA HALS",,ru,"d. 35 str. 4 ul. Tatarskaya B, Moscow, Russia, 115184",1027739002510,13662 Sectoral Directive 1 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
335,335,NK-ZcTJeFZHV6Hpp4CERrJRNY,Company,SBERBANK INVESTMENTS LLC,LLC SBERBANK INVESTMENTS;SBERBANK INVESTMENTS OOO,,ru,"46 Molodezhnaya Ul., Odintsovo, Russia, 143002",,13662 Sectoral Directive 1 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
336,336,NK-ZdkkQcLXz3DteDskkw5obF,Company,Bank of Moscow,"Aktsionerny Kommercheski Bank Bank Moskvy, otkrytoe Aktsionernoe Obschchestvo;Joint Stock Commercial Bank - Bank of Moscow, Open Joint Stock Company",,ru,"8/15 Korp. 3 ul. Rozhdestvenka, Moscow, 107996;Bld 3 8/15, Rozhdestvenka St., Moscow, 107996",1027700159497;MOSWRUMM,13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2014-07-29;Program - Consolidated List - 13662 Sectoral Directive 1 - Executive Order 13662 (Ukraine) - 2014-10-10,,holmogorov_ss@mmbank.ru;info@mmbank.ru,US OFAC Consolidated (non-SDN) List,2021-09-26 14:52:11,2021-09-28 03:03:19,20210928,,True,False,False,2021-09,867,20210928,,1,2021,1
337,337,NK-ZgxisWrBP3fitiaBbxpkz4,Company,RUST CLOSED JOINT-STOCK COMPANY,CJSC RUST;JSC RUSTE;RUST ZAKRYTOE AKTSIONERNOE OBSHCHESTVO;RUST ZAO,,ru,"2 ul. Krasnogo Tekstilshchika, St. Petersburg, 191124",1027800513070,13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Program - Consolidated List - 13662 Sectoral Directive 1 - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-09-26 14:52:11,2021-09-28 03:03:19,20210928,,True,False,False,2021-09,867,20210928,,1,2021,1
338,338,NK-ZnzWxbNdx9hup7uxqQ9qvx,Company,"GAZPROM DOBYCHA KUZNETSK, OOO",GAZPROM DOBYCHA KUZNETSK;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA KUZNETSK',,ru,"d.4 prospekt Oktyabrski, Kemerovo, Kemerovskaya obl, Russia, 650066",1024201465551;4216000032,13662 Sectoral Directive 4 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-09-01;13662 Sectoral Directive 4 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-09-01,,GPKKUZNETSK@mail.ru,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
339,339,NK-ZoMfdvFj6PjwVpJXA7phBY,Person,Jamil MAJDALAWI,,,,,,Reject - Program - Consolidated List - General License 4 Under EO 13224 (Terrorism) - 2014-10-10;Reject - Program - Non-SDN Palestinian Legislative Council List - General License 4 Under EO 13224 (Terrorism) - 2006-04-12,,,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2021-09-30 11:39:21,20210930,,True,False,False,2021-09,867,20210930,,1,2021,1
340,340,NK-a6AVW3poB9xBxLgnodrvRM,Company,"Novatek-UST-LUGA, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-UST-LUGA';OOO 'NOVATEK-UST-LUGA',,ru,"5 ul. Shkolnaya D. Vistino, Kingiseppski Raion, Leningradskaya Obl., Russia, 188477",1074707002457;4707026057,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
341,341,NK-a8pKmHbRqiHi5CRcHcxGjf,Company,"VTB SPECIALIZED DEPOSITORY, CJSC",CJS VTB SPECIALIZED DEPOSITORY,,ru,"35 Myasnitskaya Street, Moscow, Russia, 101000",,13662 Sectoral Directive 1 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
342,342,NK-aJp9Pign2eXCNf6YxoH92W,Company,SB INTERNATIONAL SARL,,,lu,"Avenue J.F. Kennedy 46a, 1855 Luxembourg",B161089,13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Program - Consolidated List - 13662 Sectoral Directive 1 - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-09-26 14:52:11,2021-09-28 03:03:19,20210928,,True,False,False,2021-09,867,20210928,,1,2021,1
343,343,NK-aKKzsxakvgsnHdeNdPfrC8,Company,OTKRYTOE AKTSIONERNOE OBSHCHESTVO VNESHNEEKONOMICHESKOE OBEDINENIE TEKHNOPROMEKSPORT,"JOINT STOCK COMPANY FOREIGN ECONOMIC ASSOCIATION TECHNOPROMEXPORT;JSC TPE;OJSC TECHNOPROMEXPORT;TECHNOPROMEXPORT FOREIGN ECONOMIC ASSOCIATION OPEN JOINT STOCK COMPANY;TECHNOPROMEXPORT OJSC;VO TEKHNOPROMEKSPORT, OAO",,ru,"d. 15 str. 2 ul. Novy Arbat, Moscow, 119019",02839043;1067746244026;7705713236,13662 Sectoral Directive 3 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Consolidated List - 13662 Sectoral Directive 3 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,inform@tpe.ru,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2021-10-03 08:46:36,20211003,,True,False,False,2021-10,433,20211003,,1,2021,12
344,344,NK-aLAMZiQyUgoJf8wVnCAEfm,Person,Khaled Tafish THWEIB,Khaled Ibrahim Tafish THOUAIB;Khaled Tafesh DWEIB,1964,,,,Program - Consolidated List - Reject - General License 4 Under EO 13224 (Terrorism) - 2014-10-10;Program - Reject - Non-SDN Palestinian Legislative Council List - General License 4 Under EO 13224 (Terrorism) - 2006-04-12,,,US OFAC Consolidated (non-SDN) List,2021-09-26 14:52:11,2021-09-28 03:03:19,20210928,,True,False,False,2021-09,867,20210928,,1,2021,1
345,345,NK-aYrdWTicmp33Qf9KXX4AN7,Company,JSC NPO High Precision Systems,"Aktsionernoe Obshchestvo NPO Vysokotochnye Kompleksy;High Precision Weapons Joint Stock Company Scientific Production Association;JSC NPO Vysokotochnye Kompleksy;NPO Vysokotochnye Kompleksy, AO;АО НПО Высокоточные Комплексы",,ru,"21 str. 1, bulvar Gogolevski, Moscow, 119019;7 Kievskaya Str., Moscow, 121059",1097746068012;60390527;7704721192,13662 Sectoral Directive 3 - Block - Program - SDN List - Executive Order 14024 - Executive Order 13662 (Ukraine);Consolidated List - Program - Block - 13662 Sectoral Directive 3 - Executive Order 14024 - Executive Order 13662 (Ukraine);Sectoral Sanctions Identifications List - Program - Block - 13662 Sectoral Directive 3 - Executive Order 14024 - Executive Order 13662 (Ukraine),,,US OFAC Consolidated (non-SDN) List,2022-07-21 18:51:27,2021-09-30 11:39:21,20220721,,True,False,False,2022-07,455,20220721,,1,2022,8
346,346,NK-b3fcbf4CHMfChZi52uVcjS,Company,STATE CORPORATION BANK FOR DEVELOPMENT AND FOREIGN ECONOMIC AFFAIRS VNESHECONOMBANK,Bank for Development;Bank for Foreign Trade of the U.S.S.R.;GK VEB.RF;GOSUDARSTVENNAYA KORPORATSIYA RAZVITIYA VEB.RF;State Development Corporation VEB.RF;VEB;VEB.RF;Vnesheconombank;Vneshekonombank GK;Vneshekonombank SSSR;ВЭБ.РФ;ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ РАЗВИТИЯ ВЭБ.РФ,,ru,"Pr-kt, Akademika Sakharova, D. 9, Moscow, 107078",00005061;1077711000102;7750004150;BFEARUMM,Program - Consolidated List - 13662 Sectoral Directive 1 - Block - Executive Order 13662 (Ukraine) - Executive Order 14024 - 2014-10-10;Program - SDN List - 13662 Sectoral Directive 1 - Block - Executive Order 13662 (Ukraine) - Executive Order 14024 - 2018-08-15;Program - Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Block - Executive Order 13662 (Ukraine) - Executive Order 14024 - 2014-07-16,,,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2022-02-26 18:23:44,20220226,,True,False,False,2022-02,473,20220226,,1,2022,3
347,347,NK-bAv57KjostaLxyAFmD6oFX,Company,"VTB BANK (BELARUS), CJSC",CJSC SLAVNEFTEBANK;CJSC VTB BANK (BELARUS);VTB BANK (BELARUS);VTB BANK (BELARUS) CLOSED JOINT STOCK COMPANY,,by,"Belarus, 220007 Minsk, 14, Moskovskaya Street",SLANBY22,13662 Sectoral Directive 1 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
348,348,NK-bE8iyb5jXcGFYL7Yi6E4xV,Person,Hamid Jabir KHUDAIR,Hamid Sulieman Jabir KHUDAIR,1944,,,,Reject - Program - Consolidated List - General License 4 Under EO 13224 (Terrorism) - 2014-10-10;Reject - Program - Non-SDN Palestinian Legislative Council List - General License 4 Under EO 13224 (Terrorism) - 2006-04-12,,,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2021-09-30 11:39:21,20210930,,True,False,False,2021-09,867,20210930,,1,2021,1
349,349,NK-bGedkiTxZb4CYkX5Fsn6jx,Person,Younes AL-ASTAL,Younis Mohe-eldeen Fayez EL-ASTAL,1956,,,,Reject - Program - Consolidated List - General License 4 Under EO 13224 (Terrorism) - 2014-10-10;Reject - Program - Non-SDN Palestinian Legislative Council List - General License 4 Under EO 13224 (Terrorism) - 2006-04-12,,,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2021-09-30 11:39:21,20210930,,True,False,False,2021-09,867,20210930,,1,2021,1
350,350,NK-bHvgXTEHWmb869DnwdwWAq,Person,Mohammed SHIHAB,Mohamed Abed Hadi Rahman SHEHAB,1956,,,,Reject - Program - Consolidated List - General License 4 Under EO 13224 (Terrorism) - 2014-10-10;Reject - Program - Non-SDN Palestinian Legislative Council List - General License 4 Under EO 13224 (Terrorism) - 2006-04-12,,,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2021-09-30 11:39:21,20210930,,True,False,False,2021-09,867,20210930,,1,2021,1
351,351,NK-bJL6Wwoqpc8TCGpCbAerDC,Company,"YARGEO, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'YARGEO';OOO YARGEO,,ru,"12/2 ul. Zvereva, Nadym, Yamalo-Nenetski Okr., 629730",1038900502728;8901014564,Program - 13662 Sectoral Directive 2 - Consolidated List - Executive Order 13662 (Ukraine) - 2016-12-20;Program - 13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Executive Order 13662 (Ukraine) - 2016-12-20,,loskutova@yargeo.novatek.ru,US OFAC Consolidated (non-SDN) List,2021-09-26 14:52:11,2021-09-28 03:03:19,20210928,,True,False,False,2021-09,867,20210928,,1,2021,1
352,352,NK-bTqrj8ZEdSzvLRVY4RxkT4,Company,"TRANSNEFT-SEVER, AO",AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - SEVER';JSC 'SMN';OPEN JOINT-STOCK COMPANY 'NORTH OIL TRUNK PIPELINES',,ru,"2/1 prospekt A.I.Zeryunova, Ukhta, Komi Resp., 169313",1021100730353;1102016594,Program - 13662 Sectoral Directive 2 - Consolidated List - Executive Order 13662 (Ukraine) - 2017-06-20;Program - 13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Executive Order 13662 (Ukraine) - 2017-06-20,,post@uht.transneft.ru,US OFAC Consolidated (non-SDN) List,2021-09-26 14:52:11,2021-09-28 03:03:19,20210928,,True,False,False,2021-09,867,20210928,,1,2021,1
353,353,NK-bg5tfEbHmVaG72dQLrboJo,Company,"CHERNOMORTRANSNEFT, AO",AKTSIONERNOE OBSHCHESTVO 'CHERNOMORSKIE MAGISTRALNYE NEFTEPROVODY';JSC 'CHERNOMORTRANSNEFT';OPEN JOINT-STOCK COMPANY 'BLACK SEA OIL TRUNK PIPELINES',,ru,"ul. Sheskharis, Novorossisk, Krasnodarski Kr., Russia, 353911",1022302384136;2315072242,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,fogela@nvr.transneft.ru,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
354,354,NK-bieQFSLVnaXZ34H7ymUfNP,Company,China Communications Construction Company Limited,CCCC;China Communications Constr Co Ltd;China Communications Construction Co Ltd;China Communications Construction Co. Ltd;China Communications Construction Company Ltd,,cn,"85, Deshengmen Street, Xicheng District, 100088 Beijing, China",,Consolidated List - CMIC Executive Order - Program - Executive Order 14032 (CMIC) - 2020-11-12;Non-SDN CMIC List - CMIC Executive Order - Program - Executive Order 14032 (CMIC) - 2021-06-03,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
355,355,NK-bqdN4cvAEkZfyvmnT3249m,Company,"YAMALGAZINVEST, ZAO",YAMALGAZINVEST;ZAKRYTOE AKTSIONERNOE OBSHCHESTVO 'YAMALGAZINVEST',,ru,"d. 41 korp. 1 prospekt Vernadskogo, Moscow, 117415",1027700154261;7728149400,Program - Consolidated List - 13662 Sectoral Directive 4 - Executive Order 13662 (Ukraine) - 2016-09-01;Program - Sectoral Sanctions Identifications List - 13662 Sectoral Directive 4 - Executive Order 13662 (Ukraine) - 2016-09-01,,a.alyabev@sever-invest.gazprom.ru,US OFAC Consolidated (non-SDN) List,2021-09-26 14:52:11,2021-09-28 03:03:19,20210928,,True,False,False,2021-09,867,20210928,,1,2021,1
356,356,NK-bqrXavir6VEgMHMvHQREfw,Company,VTB CAPITAL HOLDING CJSC,"HOLDING VTB CAPITAL, CJSC;KHOLDING VTB KAPITAL ZAKRYTOE AKTSIONERNOE OBSHCHESTVO;VTB CAPITAL HOLDING ZAO",,ru,"12 Presnenskaya nab., Moscow, Russia, 123100",1097746344596,13662 Sectoral Directive 1 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2015-12-22;13662 Sectoral Directive 1 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-09-18 12:23:43,20210918,,True,False,False,2021-09,867,20210918,,1,2021,1
357,357,NK-bqtrTRfUESBhG4kuTr9T7a,Person,Mahmoud MUSLEH,Mahmoud Ibrahim Mahmoud MUSLEH,1941,,,,Reject - Program - Consolidated List - General License 4 Under EO 13224 (Terrorism) - 2014-10-10;Reject - Program - Non-SDN Palestinian Legislative Council List - General License 4 Under EO 13224 (Terrorism) - 2006-04-12,,,US OFAC Consolidated (non-SDN) List,2021-09-30 11:39:21,2021-09-30 11:39:21,20210930,,True,False,False,2021-09,867,20210930,,1,2021,1
358,358,NK-br7DwNe6v8ZDccc9FcDbXF,Company,ROSSISKAYA ELEKTRONIKA OAO,JSC RUSELECTRONICS;ROSELEKTRONIKA OAO;RUSELECTRONICS;RUSELECTRONICS JSC;RUSELEKTRONICS;RUSSIAN ELECTRONICS;RUSSIAN ELECTRONICS OPEN JOINT STOCK COMPANY,,ru,"12 Kosmonavta Volkova ul., Moscow, 127299",1027739000475;48532918;7710277994,Consolidated List - Program - 13662 Sectoral Directive 3 - Executive Order 13662 (Ukraine);Sectoral Sanctions Identifications List - Program - 13662 Sectoral Directive 3 - Executive Order 13662 (Ukraine),,info@ruselectronics.ru,US OFAC Consolidated (non-SDN) List,2022-04-21 18:16:16,2021-09-30 11:39:21,20220421,,True,True,False,2022-04,470,20220421,20220421.0,1,2022,4
